"indicator_id","dimension_id","indicator_original_name","indicator_direction","indicator_weight","date","period_id","geo_id","indicator_value","source_id","total","year"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-MD",102.416666666667,"EVASTUR",FALSE,"2020"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-NC",84.25,"EVASTUR",FALSE,"2020"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-PV",92.5833333333333,"EVASTUR",FALSE,"2020"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-RI",85.3333333333333,"EVASTUR",FALSE,"2020"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ES-VC",88,"EVASTUR",FALSE,"2020"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2020-01-01","Y","ESP",83.0833333333333,"EVASTUR",TRUE,"2020"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-AN",88.7916666666667,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-AR",93.9166666666667,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-AS",77.5833333333333,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-CB",115.416666666667,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-CL",76.4166666666667,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-CM",76.4166666666667,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-CN",122.166666666667,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-CT",102.708333333333,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-EX",81.7083333333333,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-GA",77.3333333333333,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-IB",151.083333333333,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-MC",70.6666666666667,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-MD",101.666666666667,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-NC",94.6666666666667,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-PV",95.5,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-RI",95.5,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ES-VC",90.25,"EVASTUR",FALSE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2021-01-01","Y","ESP",90.625,"EVASTUR",TRUE,"2021"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-AN",95.5,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-AR",96.8333333333333,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-AS",84.3333333333333,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-CB",95.9166666666667,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-CL",83.9166666666667,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-CM",81.25,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-CN",136.541666666667,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-CT",111,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-EX",86.875,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-GA",88.3333333333333,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-IB",166.25,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-MC",75.75,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-MD",137.083333333333,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-NC",106.25,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-PV",113.75,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-RI",111.166666666667,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ES-VC",107.5,"EVASTUR",FALSE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2022-01-01","Y","ESP",96.6666666666667,"EVASTUR",TRUE,"2022"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-AN",102.5,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-AR",102.75,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-AS",87.3333333333333,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-CB",100.666666666667,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-CL",86.3333333333333,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-CM",85.5833333333333,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-CN",148.166666666667,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-CT",119.625,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-EX",87.125,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-GA",92.5,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-IB",181.5,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-MC",79.5,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-MD",155.333333333333,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-NC",112.083333333333,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-PV",127.833333333333,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-RI",114.166666666667,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ES-VC",124.25,"EVASTUR",FALSE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2023-01-01","Y","ESP",104,"EVASTUR",TRUE,"2023"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-AN",104.75,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-AR",106.166666666667,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-AS",90.5,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-CB",103.916666666667,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-CL",86.9166666666667,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-CM",87.4166666666667,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-CN",157.791666666667,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-CT",123.541666666667,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-EX",88.875,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-GA",96,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-IB",191.25,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-MC",82.1666666666667,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-MD",169.666666666667,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-NC",114.416666666667,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-PV",134.5,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-RI",119.583333333333,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ES-VC",131.416666666667,"EVASTUR",FALSE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2024-01-01","Y","ESP",106.666666666667,"EVASTUR",TRUE,"2024"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-AN",109.208333333333,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-AR",106.75,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-AS",96.3333333333333,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-CB",108.833333333333,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-CL",92.0833333333333,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-CM",87.8333333333333,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-CN",166.291666666667,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-CT",129.333333333333,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-EX",87.3333333333333,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-GA",98.2083333333333,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-IB",197.666666666667,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-MC",89.5,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-MD",174.666666666667,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-NC",116.25,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-PV",143.333333333333,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-RI",109.333333333333,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ES-VC",133.833333333333,"EVASTUR",FALSE,"2025"
"IECO0041","ECO","Precio medio para hotel 4 estrellas con 1 mes de antelación con fecha de check-in entre semana","+",1,"2025-01-01","Y","ESP",109.333333333333,"EVASTUR",TRUE,"2025"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-AN",89.7625,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-AR",72.4008333333333,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-AS",86.6241666666667,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-CB",90.5541666666667,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-CE",103.748333333333,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-CL",90.215,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-CM",89.4991666666667,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-CN",98.115,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-CT",90.7483333333333,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-EX",88.2975,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-GA",92.0533333333333,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-IB",97.9891666666667,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-MC",79.5425,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-MD",81.2791666666667,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-ML",93.9241666666667,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-NC",87.4883333333333,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-PV",91.0125,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-RI",87.0566666666667,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ES-VC",89.6133333333333,"EVASTUR",FALSE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2012-01-01","Y","ESP",89.1833333333333,"EVASTUR",TRUE,"2012"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-AN",88.0183333333333,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-AR",70.235,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-AS",84.5683333333333,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-CB",86.9841666666667,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-CE",98.8908333333333,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-CL",86.28,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-CM",85.2158333333333,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-CN",100.288333333333,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-CT",89.7825,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-EX",85.2175,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-GA",88.9525,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-IB",100.401666666667,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-MC",76.8066666666667,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-MD",77.1575,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-ML",94.8591666666667,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-NC",82.8041666666667,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-PV",91.1758333333333,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-RI",84.4316666666667,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ES-VC",87.7641666666667,"EVASTUR",FALSE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2013-01-01","Y","ESP",86.7108333333333,"EVASTUR",TRUE,"2013"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-AN",89.48,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-AR",70.8491666666667,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-AS",82.1025,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-CB",86.8483333333333,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-CE",100.039166666667,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-CL",86.1508333333333,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-CM",83.9791666666667,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-CN",103.464166666667,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-CT",89.955,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-EX",84.385,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-GA",88.02,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-IB",102.033333333333,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-MC",76.7166666666667,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-MD",76.5141666666667,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-ML",97.3175,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-NC",81.8275,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-PV",91.0541666666667,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-RI",84.9816666666667,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ES-VC",89.8316666666667,"EVASTUR",FALSE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2014-01-01","Y","ESP",86.6766666666667,"EVASTUR",TRUE,"2014"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2015-01-01","Y","ES-AN",93.65,"EVASTUR",FALSE,"2015"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2015-01-01","Y","ES-AR",72.69,"EVASTUR",FALSE,"2015"
"IECO0026","ECO","Índice de Precios Hoteleros (IPH)","+",1,"2015-01-01","Y","ES-AS",82.6433333333333,"EVASTUR",FALSE,"2015"
